09:30:31.123,35.01,100,A
09:30:33.123,99.21,90,A
09:30:55.123,12.00,70,C
09:30:56.123,99.13,90,A
09:30:57.245,99.14,90,B
09:31:01.123,99.34,90,C
09:31:19.123,99.22,90,C
09:31:20.123,99.90,90,C
09:31:59.123,99.88,90,B
09:32:59.123,99.77,90,B
09:33:10.123,99.55,90,C
09:33:11.123,99.66,90,B
09:33:25.123,99.11,90,A
09:33:25.123,99.11,90,H
09:37:25.123,99.11,90,H
09:37:26.123,99.11,90,H
09:37:27.123,99.11,90,H
09:37:28.123,99.11,90,H
09:37:29.123,99.11,90,H
09:39:31.123,99.11,90,H
09:39:32.123,99.11,90,H
09:39:31.123,99.11,90,X
09:40:32.123,99.11,90,X
09:47:31.123,99.11,90,X
09:49:32.123,99.11,90,X
09:49:33.123,99.11,90,X
09:49:34.123,99.11,90,X
